Id,Predicted
6305,2453.331921358299
6306,2807.7838614258976
6307,2644.9950904295724
6308,3624.2445503473764
6309,2087.5359449045336
6310,2143.7099652434335
6311,2415.421172635615
6312,3345.379352522871
6313,2895.9240089770406
6314,3310.4788058965337
6315,3224.761750450581
6316,2448.1716549044268
6317,2511.472593736825
6318,3173.7652848634098
6319,2523.18825591894
6320,3019.5872086432214
6321,1883.743118414014
6322,2795.53300701599
6323,2669.30401762512
6324,2357.892172596687
6325,2505.7383215355894
6326,1916.4754330569444
6327,2754.6283598112295
6328,3124.0961690671024
6329,3184.9309832062104
6330,2112.495828344922
6331,3419.5737324169922
6332,2436.4426467268327
6333,2239.1040428955966
6334,2910.4664781871143
6335,2085.712406776546
6336,2615.313073952348
6337,1993.138103718301
6338,2396.0466252118954
6339,3345.3805949208236
6340,2302.6993260521504
6341,2758.7143230713764
6342,2283.0127925394377
6343,2081.9518981688507
6344,2046.824891926753
6345,2542.015960358648
6346,3387.744782376646
6347,3157.879320006397
6348,2601.216002256267
6349,2353.886559169324
6350,2121.2802486249866
6351,2155.085276576787
6352,3143.0004872257214
6353,1993.168323819246
6354,2356.3017378128975
6355,2541.19418065481
6356,3217.9931788903727
6357,3374.5539250515885
6358,2941.107001205072
6359,2348.2363012799233
6360,2275.024045604466
6361,2177.5667190405816
6362,2242.8380016508586
6363,2073.9982693140505
6364,2172.5295852332188
6365,3221.0311092497927
6366,2247.2631632807565
6367,1953.3419296309266
6368,3225.205815956157
6369,2434.2106182211814
6370,3132.3502863596195
6371,3232.7150038259415
6372,2370.0310263247507
6373,3152.1714235715162
6374,2317.4316510320023
6375,2137.1148323850052
6376,1902.0007786826145
6377,2109.4366623781457
6378,3144.821224943786
6379,3390.1527177821163
6380,2150.283363383355
6381,2337.428790112086
6382,2230.8493277681687
6383,2168.707805056815
6384,2322.553868988143
6385,2016.4198869749532
6386,2421.098951261825
6387,2051.5444973713456
6388,2626.1314452223037
6389,2839.8505559373866
6390,1903.6787859301396
6391,3004.310532523041
6392,2503.311489557625
6393,2242.870652710655
6394,2923.1660537943867
6395,2936.7373071387397
6396,1968.2780369329048
6397,2515.900378237292
6398,2397.2605160038715
6399,3198.830019756061
6400,2462.399112777537
6401,2402.6801194545305
6402,2633.165041665279
6403,2177.85039820784
6404,2941.8022185349764
6405,2236.592436813062
6406,2147.3283745566555
6407,3076.779172050559
6408,3388.7007491406607
6409,2052.048497695969
6410,2237.5473392859103
6411,3546.2837558857436
6412,2999.469540492204
6413,1894.1204033833951
6414,2300.277539576744
6415,3787.9375409007916
6416,2320.4126306902936
6417,3323.698479277561
6418,1951.6342201301195
6419,3231.8859197516476
6420,2798.8883901813497
6421,2332.850740117542
6422,2385.5619505708833
6423,2488.2885522947718
6424,3402.8808194815606
6425,2706.2938471079265
6426,3095.057312094538
6427,3611.3439070502623
6428,2279.2434432217087
6429,3160.176274702162
6430,3247.015577003215
6431,2355.964188994735
6432,2550.6220092797817
6433,3123.694684748029
6434,2208.5502579831755
6435,2806.761733985019
6436,2305.014622968406
6437,3191.7061222450775
6438,2457.45072459763
6439,2482.5266724277
6440,1781.6763494674062
6441,2942.2923044980166
6442,1991.427438055895
6443,2197.8962906386655
6444,1801.1198076994256
6445,2817.8363914032443
6446,3422.486455028165
6447,2777.9556324413993
6448,2575.159372671821
6449,2594.4007732840473
6450,2371.5101032311545
6451,2694.516990802738
6452,2518.6325430557617
6453,1892.931280288522
6454,1906.834456971713
6455,2172.763416011871
6456,3022.5826237809692
6457,3355.6970537483726
6458,2413.3432793122765
6459,2492.9857200376023
6460,2497.3727890305386
6461,2265.7758112226143
6462,2183.448207888266
6463,2705.0823536657213
6464,2237.9871905555306
6465,2602.3295091856594
6466,2377.0890517491766
6467,2246.0841790094946
6468,2298.333126369145
6469,2117.9125714942184
6470,2057.703421846272
6471,2465.4810808884204
6472,3072.8796043055086
6473,3365.616935017748
6474,2332.5681797577668
6475,2374.129307439544
6476,2612.9720655242445
6477,1910.5819826767663
6478,2313.238437847682
6479,3452.164556247361
6480,2583.3862912371355
6481,2775.336265156156
6482,3226.9012919564807
6483,2478.090918830236
6484,2601.6216358139905
6485,2276.2310948362883
6486,3436.9300803195956
6487,2551.6407164160414
6488,2710.3100033163323
6489,2665.205405933276
6490,2711.732555093994
6491,2319.1431280257384
6492,2819.9396880781546
6493,2627.73186452973
6494,2088.2296330502204
6495,3122.5809929362204
6496,1937.6650083465245
6497,2479.3502952891977
6498,3174.097505495553
6499,2261.257039063677
6500,3136.483630167768
6501,1929.773062662115
6502,2906.453504874318
6503,2608.632167077074
6504,2418.813212349971
6505,2416.614382724337
6506,2499.411828599609
6507,2201.8374590643316
6508,2423.6752952091592
6509,2609.7060966913887
6510,2343.188166343762
6511,2114.0636760027037
6512,1910.3438519931997
6513,2809.6711988583093
6514,2568.5944082376013
6515,3365.9191898331774
6516,2092.5386200649955
6517,2043.1384842144705
6518,2476.8319967863645
6519,2627.020940942284
6520,3050.171251298376
6521,2012.768020834428
6522,2473.366193468201
6523,3312.357410888868
6524,2441.650583910755
6525,1910.1135686025389
6526,2958.524117789225
6527,3689.771605400439
6528,2752.1499771164854
6529,3647.6827320831253
6530,2136.7177952229827
6531,2412.376899749504
6532,2979.1790953187883
6533,1890.373592951295
6534,2107.6922106441307
6535,2694.637884050967
6536,2167.893058441859
6537,1996.3603945237614
6538,2377.456759366855
6539,2166.7704768256926
6540,3488.7155262607303
6541,1308.8622041274384
6542,2352.130682508053
6543,3123.1466970321826
6544,2246.262382345832
6545,2578.1278931189936
6546,2629.400126252697
6547,3571.0749819606517
6548,2343.5171727535344
6549,2500.7571790727425
6550,3106.8782554691475
6551,2669.3053013852254
6552,2397.17986913058
6553,2569.4544770327057
6554,1957.6516298074775
6555,3351.636499082412
6556,2529.168151810973
6557,3149.418861169144
6558,3273.3865217962925
6559,2385.5160197001146
6560,2952.7122143472848
6561,2003.0135753886227
6562,2256.436934468564
6563,2676.0726787652166
6564,2246.9627712565875
6565,2514.367725568026
6566,2353.2902224002073
6567,1947.226103203586
6568,2220.9314125121673
6569,3091.1006767366734
6570,3304.255827720667
6571,1936.1562706933864
6572,1949.0937211706298
6573,3288.155060477003
6574,2226.6679276309183
6575,2602.0107778841666
6576,2202.6841177004203
6577,2454.2814817035014
6578,3427.9183100397863
6579,3105.814214732676
6580,2257.6783316390315
6581,2305.6350780376474
6582,2780.0642615062643
6583,2461.3146823670972
6584,1945.79493542982
6585,2568.254420874629
6586,2606.5275763276763
6587,2381.1323712826775
6588,2113.0275786938882
6589,3242.143351459599
6590,2508.994854344336
6591,2383.6048918159645
6592,1901.849141796058
6593,2465.0149012079096
6594,2538.1676066918644
6595,1906.064142149855
6596,1996.9161612295413
6597,2285.2146819968198
6598,1951.1386169048992
6599,2310.8878750167
6600,2235.9006705713196
6601,3096.5262598823783
6602,2990.6755739564983
6603,3430.464509334291
6604,3606.326911132887
6605,2210.825009230172
6606,2135.220233718104
6607,2624.946903454471
6608,2230.35594214608
6609,2730.382300787826
6610,2177.3427903170527
6611,2767.2471009589076
6612,2592.7503210420914
6613,2527.5191022133054
6614,1663.5712556189933
6615,2623.333348624309
6616,1902.355272476296
6617,3253.090031610395
6618,2541.469833726165
6619,1868.2373754655755
6620,2111.0901906401873
6621,2585.6187308323883
6622,2216.911939824538
6623,2685.756361126133
6624,1874.5926572268872
6625,2213.862228193169
6626,2284.513911865816
6627,3030.5724935553076
6628,2286.233394119304
6629,1938.782623465334
6630,2269.793442154836
6631,1483.1921331029985
6632,1935.76511128243
6633,2659.2527700387927
6634,2236.645046474204
6635,2347.9831504367103
6636,2128.8184397513146
6637,2987.4189371809885
6638,2691.4947909503453
6639,2770.094215918826
6640,2288.7473130497247
6641,2963.818637530609
6642,2147.188277110012
6643,2413.6025418433287
6644,2333.391678274883
6645,3156.903128966497
6646,2521.816499129713
6647,2343.4364384637947
6648,2962.349832946085
6649,3451.9017614756012
6650,3603.6959904329074
6651,3489.304613648515
6652,3035.6974608698642
6653,2272.901415514276
6654,2224.3212623887944
6655,2581.2727357701942
6656,2027.2957745252677
6657,3388.547547689935
6658,2997.010405583533
6659,3036.9214350018287
6660,2453.33322136889
6661,3102.9852028487194
6662,2381.6551937463378
6663,3477.357432555542
6664,2086.1689604117214
6665,3058.0190007411798
6666,3060.0647603186794
6667,2318.956285211578
6668,3253.9546711948437
6669,3254.3734326817244
6670,2091.23740591558
6671,3453.6344478753767
6672,2497.7805598981527
6673,2046.3148219693805
6674,2627.5933479067535
6675,3404.954522181238
6676,2094.5804930082613
6677,2378.4088953060473
6678,2825.3742324762584
6679,2012.4854333085734
6680,2070.4045686834247
6681,2370.6133015313662
6682,3548.9458305231374
6683,3052.172959587064
6684,1998.2539312937995
6685,2375.0459471376143
6686,3549.6199655156147
6687,2687.3990133316297
6688,2423.1991056246266
6689,2182.4309703358435
6690,2374.5886672690503
6691,2219.6909234250757
6692,3109.7758483964703
6693,2412.8931427667067
6694,2072.877968724978
6695,2177.5667190405816
6696,2138.5280687170275
6697,2212.5755491488544
6698,2606.140440322732
6699,2569.283672327613
6700,2133.049587434625
6701,3386.5009358536963
6702,2621.0207380107227
6703,2248.647203211035
6704,2883.2194760112075
6705,2998.4682339088336
6706,3736.2651376991457
6707,1903.652026067948
6708,2148.1911945273223
6709,2650.168745733345
6710,2989.719194446649
6711,1967.540960735412
6712,2040.6130581243328
6713,2206.7678700121983
6714,2406.102880358089
6715,2570.5042994549253
6716,3608.8495160987354
6717,2528.6250348649496
6718,2378.1148710643133
6719,3719.8932882738145
6720,2864.5570493881637
6721,2623.3551711118007
6722,2282.11285651384
6723,2691.8228015453105
6724,2389.6802629554563
6725,2694.369845501733
6726,2177.619036962137
6727,3419.730061427655
6728,2327.512769153928
6729,2060.8398731354882
6730,2750.631167446999
6731,2834.081605391239
6732,2441.693004094065
6733,3347.53958459984
6734,2629.417919680821
6735,3321.8792666861627
6736,2811.1814654453806
6737,2446.066096468335
6738,2552.620545103949
6739,2066.6971303475952
6740,2943.314265054466
6741,2074.486333690178
6742,3496.9823681810217
6743,1922.8085131837956
6744,3205.636496451062
6745,2256.853808610158
6746,3152.00470714604
6747,3125.299690648581
6748,3208.2830376444654
6749,2351.309400923972
6750,2214.3636286587903
6751,1927.779534867312
6752,2965.831824206285
6753,3003.2982865546805
6754,2186.0054760133203
6755,2777.892168409478
6756,2044.5250323563162
6757,3081.0699927315036
6758,2521.97798786261
6759,1887.3303753792695
6760,3609.8684670941507
6761,2768.286280393522
6762,3420.294306990855
6763,2054.2743436410174
6764,1806.9735065497775
6765,1943.1149067881722
6766,3271.1594539755847
6767,2228.4631927732885
6768,1985.3229998868774
6769,2237.905694449665
6770,2246.6727093346904
6771,2935.8517251958842
6772,1964.7314080699243
6773,2823.2474342171404
6774,2470.755181719004
6775,2170.8746998246015
6776,3632.9800025102063
6777,1894.8147152490844
6778,2616.4690310075976
6779,3920.6799913229547
6780,1546.2897660437911
6781,3094.1452714459624
6782,2656.228358413864
6783,1953.5140416024062
6784,1904.4969694370109
6785,2474.7696367847107
6786,2842.462222727838
6787,2681.3665688570163
6788,2567.727553159873
6789,3155.858084453456
6790,2751.2095894465806
6791,1885.4387342795744
6792,3117.2592491500477
6793,2540.1501650331843
6794,3258.722373584038
6795,1901.1515346630615
6796,2713.7183452261966
6797,2849.181089171389
6798,1951.486992529992
6799,2543.5039052029347
6800,3040.749421109257
6801,3415.5018389778556
6802,4070.1833104514703
6803,3272.115619186853
6804,2198.376041027141
6805,4284.927264667676
6806,2423.5548769841885
6807,2173.4687660012273
6808,2763.781229192637
6809,2195.0831556179373
6810,3423.746367231281
6811,2707.274498648054
6812,2475.001699399928
6813,2799.9655421982243
6814,2236.328940197759
6815,2276.9599404840374
6816,2005.1429308414338
6817,2010.2077840920108
6818,1960.4461268514483
6819,2152.7033917973927
6820,2295.334251900875
6821,3021.2985292473622
6822,3063.7410894092873
6823,2724.808275474766
6824,3014.052167056694
6825,2167.3000025479582
6826,2955.8665695569143
6827,1879.660739397745
6828,2576.9926690436887
6829,3131.3312239264615
6830,2263.2989828005543
6831,2239.924951946176
6832,3119.3983655209495
6833,1914.9607097112023
6834,2559.8843975819173
6835,2394.1835261014135
6836,2165.906604902027
6837,2532.4724943455008
6838,2282.6514708223103
6839,2510.3579912616588
6840,1904.5107010297224
6841,4112.488836060157
6842,2179.4698019997227
6843,2105.1960419195852
6844,3243.2717044140054
6845,3718.5818333410775
6846,2771.8801980899366
6847,2204.214004183375
6848,2107.137077429375
6849,3329.3324831440636
6850,2062.677475751141
6851,2516.7687714274716
6852,2302.0198241548615
6853,1951.0198276866993
6854,1989.0675733522796
6855,2244.015861165009
6856,2151.7220324267687
6857,1900.4515372837625
6858,3306.7473665775187
6859,2965.9842196674176
6860,2697.7375231386823
6861,2256.571733450246
6862,2555.498060268837
6863,4031.754052041853
6864,3239.1405531756504
6865,1971.6464989313374
6866,2641.7694281334793
6867,2518.5539569738903
6868,3058.1811854494695
6869,2302.119194111216
6870,2323.6834389900782
6871,3758.368482826492
6872,2379.6755893803343
6873,2438.1994369052113
6874,3488.2832142243055
6875,3245.4859810950848
6876,2235.2466594391517
6877,2946.5734541370784
6878,3023.495032688195
6879,2543.1346160388293
6880,3338.2026885859646
6881,2235.922833326793
6882,2965.723245177916
6883,2741.88805464957
6884,1975.6308070824505
6885,3103.1795095088114
6886,2577.8840578740196
6887,4492.176141770207
6888,2249.2614131145847
6889,2945.5064702628497
6890,2191.0622886872034
6891,3125.9462177213986
6892,1859.926036141008
6893,2540.5687539017695
6894,2410.14261048382
6895,2499.1180690730034
6896,3237.4298701789508
6897,2484.9693296911423
6898,2979.147128816177
6899,2042.0720039518076
6900,3025.285491627792
6901,2221.3688547366623
6902,3614.674537183169
6903,2584.660294048768
6904,1921.0468308710836
6905,2984.1864368058514
6906,1901.7257344539921
6907,2657.8864895339884
6908,2375.2649437713126
6909,1962.6714765290753
6910,2977.03845396921
6911,2575.9325006233075
6912,1844.2886562936944
6913,1886.1868543052558
6914,2782.5702814423057
6915,3599.3563983526647
6916,2506.100998269646
6917,1870.1097915320001
6918,3056.187399619054
6919,1934.5416672056033
6920,2469.3873663049717
6921,2394.6173220500777
6922,2979.8860804050146
6923,3478.920944597728
6924,3071.4947785213167
6925,3151.846654283248
6926,2509.105563607409
6927,2198.2458791082017
6928,2369.038589253774
6929,1921.9599467086284
6930,2308.8683563251157
6931,2819.8408897312324
6932,1888.0587628327264
6933,1609.778538050702
6934,2383.834132280821
6935,2804.398174243228
6936,2676.6812386178726
6937,2333.8452687582667
6938,2236.9344778950235
6939,2121.5638149100573
6940,2467.8156417423706
6941,3062.1932965521096
6942,2470.353360385627
6943,2649.034284665613
6944,1921.5760531201672
6945,2222.4189530289004
6946,2664.5115951768025
6947,2070.728928999116
6948,3161.9763682991447
6949,2194.721283359917
6950,2776.1730558032814
6951,3340.1027019190515
6952,2700.6101626433265
6953,2364.283177452685
6954,1914.315776466771
6955,2432.8651725759923
6956,3187.749773447395
6957,2736.0700237933565
6958,3373.1030553051187
6959,3019.7016864170623
6960,3276.9270260362
6961,2405.7811958062057
6962,2480.477480987131
6963,2735.098346162516
6964,1916.7402504323302
6965,1489.0319082991014
6966,3219.0270489501168
6967,2594.878764072239
6968,3190.9669994101414
6969,3470.268792661485
6970,2955.77456355962
6971,3243.0304414900165
6972,2540.3504352609075
6973,2506.2529385418547
6974,2346.5658876651896
6975,2198.4629857409636
6976,2976.023477631625
6977,2664.657846159989
6978,2902.8402100218
6979,3676.4933345984887
6980,2267.634365168966
6981,2219.2688503197437
6982,2529.8132011980565
6983,1961.238615881434
6984,1906.4435768774047
6985,2368.8693084776337
6986,2432.985029828654
6987,2768.05146766548
6988,2642.7320406490553
6989,2432.447355259408
6990,2243.6155991681067
6991,1926.638177192199
6992,2672.0667113914546
6993,2389.2443735822926
6994,2638.8743706436894
6995,3112.7867043661786
6996,1930.553216286875
6997,2619.656671844819
6998,2217.7251954079097
6999,2756.371012455478
7000,2208.951835195229
7001,2421.363442368706
7002,2234.6390435078974
7003,2600.2972041739126
7004,2127.5234514822223
7005,3079.6221470500614
7006,3202.653579069952
7007,2399.46710889984
7008,1933.66851293803
7009,2655.2057470424575
7010,3349.965841970436
7011,1897.612895666453
7012,2621.4500397824654
7013,2730.0265205126675
7014,2368.8161512452057
7015,2028.9217391522218
7016,2760.616694583518
7017,3179.490373540105
7018,2681.818568226038
7019,2236.542088704659
7020,2612.6000284412357
7021,2169.029369055683
7022,2874.698580494884
7023,3443.653910197184
7024,3035.595498987934
7025,2968.7894894916544
7026,2059.9879845248797
7027,1864.483978132214
7028,2654.7405721528908
7029,2129.0604077407534
7030,3451.5039864372643
7031,2180.205182456742
7032,2447.0012536919635
7033,2287.4438840925013
7034,2059.739871223015
7035,2249.441501344218
7036,2578.120223202496
7037,2114.421115413225
7038,2401.5134838064846
7039,2960.0312812281504
7040,2094.9140025471384
7041,3201.1151560798394
7042,3457.496403409271
7043,2249.741978142131
7044,2645.2232375571025
7045,2075.0655485910374
7046,1910.2306252690912
7047,2720.181526477118
7048,2650.614981078277
7049,2230.4769808436645
7050,2657.9302895578294
7051,3358.752602001513
7052,2560.0422630574785
7053,2409.5640300813634
7054,2603.9396111596475
7055,2329.3265967869875
7056,2325.6706855035113
7057,3545.1110963244946
7058,2515.595245364225
7059,2884.323999739931
7060,3014.4415537219656
7061,2696.6711210398776
7062,2376.659296603312
7063,2062.810214052153
7064,3088.5761947974174
7065,2549.198170713934
7066,2178.4545200474495
7067,2565.286477297612
7068,3058.700374873124
7069,2085.0836456122443
7070,2339.315916706641
7071,2123.4023353927846
7072,1774.6826106229455
7073,3538.3281904072314
7074,2726.0566251814325
7075,2759.3683340155517
7076,2508.8734361873608
7077,3113.2605384759568
7078,2465.8928376018166
7079,2197.7050886590023
7080,2153.321714122752
7081,2314.9461967540187
7082,2376.809836137082
7083,2425.9217003927365
7084,2545.8865014277967
7085,2632.1079223513425
7086,2733.3756327890464
7087,3704.2549582986603
7088,2165.53757124657
7089,3348.991616023587
7090,2414.2764750389824
7091,2078.965279424563
7092,2830.991647680527
7093,5014.476022020011
7094,2401.020192989132
7095,2291.0588238042
7096,2300.664377246062
7097,2153.4551904336213
7098,2317.7962406615693
7099,3312.666834883659
7100,2669.3673777668155
7101,3530.418445056655
7102,2108.0356881003627
7103,2824.150737094919
7104,1912.5013859566254
7105,2593.982541255757
7106,2022.0922129863063
7107,1852.4130255760717
7108,3441.4458258582945
7109,2046.6678860031914
7110,3697.0639957203653
7111,2174.088366201217
7112,2567.9690092653354
7113,3395.5240028838252
7114,2458.1119086083504
7115,2788.279117591572
7116,1920.481315376421
7117,2028.1624044276139
7118,2183.0491435102754
7119,2374.2497979858376
7120,2356.488594659373
7121,2325.334178133316
7122,2071.7232473833856
7123,2747.9353141936786
7124,2224.766767025621
7125,2074.0473573497948
7126,2863.7063743474523
7127,3787.818027965895
7128,2542.5380245380215
7129,2570.2857698923385
7130,2412.1686132861137
7131,3172.9964608224855
7132,2205.4689974396615
7133,3171.5942070125034
7134,1919.30951016107
7135,2166.168861099069
7136,2174.739867226125
7137,3747.272125240739
7138,2358.612877478798
7139,3164.717736926841
7140,2686.6430420612514
7141,3245.479062807646
7142,2181.872313275045
7143,2082.5793093114085
7144,2702.457718753077
7145,2232.618763058402
7146,2425.8482045826395
7147,3450.7825056034153
7148,3402.74665582524
7149,2537.897965599588
7150,2162.7087898479645
7151,2423.477165178404
7152,2801.232597956163
7153,2670.5747104308275
7154,2343.3260625302864
7155,2337.0951686899466
7156,3660.8710338525266
7157,2188.272064892446
7158,2852.1959232957383
7159,2220.0853654689886
7160,2348.061241080442
7161,2206.4241631119908
7162,2557.2997049827195
7163,2212.9355197549216
7164,2278.275395467354
7165,1573.2440879145101
7166,3389.61134545945
7167,2449.136154080826
7168,1986.1744364330968
7169,2249.9526423421134
7170,2568.967660598794
7171,2179.49558748933
7172,2086.32758945531
7173,2305.498907878408
7174,2231.1444991662224
7175,2169.8763997033157
7176,1779.4185008189772
7177,2575.0899645812915
7178,1827.7244085639984
7179,2496.115297024084
7180,3580.4451773010132
7181,3496.7424758820002
7182,2403.09494233456
7183,2434.909861442028
7184,2297.74957309979
7185,2280.1323606911405
7186,2699.757376369004
7187,1930.8141991396183
7188,3078.9420680777002
7189,2656.7091296916687
7190,3099.219344683743
7191,3142.3116053491353
7192,2281.4307453178967
7193,2928.880467822909
7194,3603.164561759717
7195,1887.9089089974912
7196,1894.3592963074861
7197,3414.3422050004724
7198,2667.7133938272464
7199,2366.2466038765897
7200,2357.979933231194
7201,3640.601663979178
7202,2165.8677285065683
7203,2063.5967553762966
7204,2257.0224468216707
7205,2519.5288411993074
7206,1901.9410479280473
7207,3457.434895825863
7208,2163.9535348352592
7209,2705.174190582259
7210,1928.0464742420727
7211,1967.1056701391726
7212,3258.153478124366
7213,2201.2799826959
7214,2024.257772818641
7215,2329.6459110244296
7216,2514.5729311814816
7217,3140.3286629310032
7218,2813.585667959266
7219,2401.690126393301
7220,1988.9054547082442
7221,3564.406887396433
7222,2480.1513033736273
7223,3318.67994760221
7224,2431.757471093386
7225,1957.3426930166327
7226,2493.262010085992
7227,2045.3713115127346
7228,2508.4395020454817
7229,3108.0445163658774
7230,2938.8984638449488
7231,2277.0418303198753
7232,2715.716500378377
7233,2606.7208485255464
7234,2063.34240309977
7235,2589.476898745346
7236,3460.85369989474
7237,3136.0475866121133
7238,2036.561033315777
7239,2580.034070876531
7240,2030.7273197246745
7241,2539.8568500881584
7242,3306.604590377994
7243,2473.9985383539256
7244,2564.287241532874
7245,2295.0713323726122
7246,2772.7795359081238
7247,2637.9474222348053
7248,2583.927974828063
7249,2079.842709455401
7250,3262.0059988320572
7251,2463.146558825647
7252,2950.3201660950185
7253,2988.242160206211
7254,2247.922362374712
7255,2079.312166694319
7256,3124.7730904149275
7257,2655.7417947280646
7258,1958.1673782148832
7259,2451.427470873254
7260,2707.9641421637725
7261,2887.9468816809394
7262,2588.947494114125
7263,2307.677011672348
7264,2608.5891363905116
7265,2022.0575671459467
7266,2399.441174804523
7267,3214.818274136438
7268,3261.6923156316043
7269,2420.031371750249
7270,2601.409247932171
7271,2449.566691730503
7272,2809.23099238616
7273,2816.641644630718
7274,3860.1304997347816
7275,2563.0792029086024
7276,1963.0101580626208
7277,2408.0388676016764
7278,2104.4238956896866
7279,2231.151861428549
7280,3313.9980802485575
7281,2454.0756254013777
7282,2418.33267701933
7283,2241.074694277781
7284,2747.1202351388756
7285,2637.8022878639886
7286,3627.306781883191
7287,2690.665918000065
7288,2570.6162458408517
7289,2186.9914936638975
7290,3289.791148813498
7291,3156.5565732245236
7292,4240.252305475717
7293,3387.1287014421177
7294,3366.4870650409757
7295,2893.5912965802454
7296,3157.7566856444582
7297,3085.4952810842856
7298,3190.2440264143474
7299,2482.862231117513
7300,1788.3970419513353
7301,3208.8861446703077
7302,2365.7999939972383
7303,2657.202672741779
7304,1914.6274171447183
7305,2348.3139674997747
7306,2273.909426160756
7307,2719.2993813182625
7308,3023.2181579624726
7309,2379.8813213678495
7310,2800.314771281083
7311,2768.3091776190718
7312,2465.5227958250694
7313,2278.6831201367195
7314,2507.492888988079
7315,3551.230496468041
7316,2418.7058891334095
7317,2140.362615175531
7318,3454.110288179896
7319,2634.191523726671
7320,2479.2150465376258
7321,2727.943550651592
7322,2026.4451569968166
7323,2288.4652703668057
7324,2350.8585428554484
7325,2490.84415249969
7326,3354.9309541675175
7327,2409.449031221872
7328,2293.5756632613734
7329,1957.0822884837623
7330,2405.7437332726367
7331,2291.6833566586574
7332,3016.5470816209786
7333,2385.4325930545706
7334,3240.0240579568804
7335,2238.6391561068685
7336,2528.248359242692
7337,2801.1139796734387
7338,2046.7517438083048
7339,2696.6711210398776
7340,3041.3546571710895
7341,3702.0120916162114
7342,2452.9678106834936
7343,2403.7066193150285
7344,2162.8335629280973
7345,1998.1223243085897
7346,2048.511917064891
7347,2403.1514034724214
7348,3053.0101205278165
7349,2388.570898966169
7350,2893.6812003163864
7351,1953.7450228151183
7352,2514.788627746289
7353,1882.0978700859469
7354,2116.297409011675
7355,2378.312093157481
7356,1670.3200966263728
7357,2167.272796060954
7358,3288.8978116382314
7359,2915.9881619909734
7360,2554.9442894918047
7361,2378.6786754152877
7362,3174.528134446613
7363,2637.482127371035
7364,1924.5374632291737
7365,3219.3201696679257
7366,3514.4005400022843
7367,2120.7093641766955
7368,3171.07471577469
7369,2231.16629771491
7370,2563.3521040558658
7371,2253.1146708095275
7372,2674.7201215902223
7373,2399.9898023077953
7374,2288.393950885933
7375,3307.42847719111
7376,2362.8101708019585
7377,2220.2770540216648
7378,2700.8332005933776
7379,2789.708389971618
7380,2573.4156076842896
7381,1822.7507755440388
7382,2069.4214934325987
7383,2852.7543958340316
7384,2679.5593533523524
7385,1904.4782022715526
7386,2356.1729058771384
7387,5625.016687324542
7388,2992.1283713574558
7389,2586.772962657419
7390,1947.954866442394
7391,2524.91130342294
7392,3579.6181209176602
7393,1936.0574142517135
7394,2695.808378662381
7395,2116.297409011675
7396,3354.061439479403
7397,2867.8092339809887
7398,2538.0762133737485
7399,2881.599182600774
7400,3183.8335982438502
7401,2533.6336131109447
7402,2194.1891323902196
7403,2401.5584530822034
7404,3003.999755061582
7405,3173.0683188126527
7406,2310.2733521434698
7407,2055.001705499629
7408,2491.8174110149384
7409,2161.886497003301
7410,2332.2329596032755
7411,3008.6187867354847
7412,3466.359533929945
7413,2726.6986208656167
7414,3125.5200228494705
7415,3529.645913149716
7416,1943.2649091314393
7417,2559.3379227365403
7418,2785.579909085938
7419,2695.3830158070273
7420,2044.1897909836152
7421,3253.905203244158
7422,2612.16303715098
7423,2395.9451903966337
7424,2449.3367590947764
7425,2619.0244585822647
7426,1906.3814502450998
7427,2193.321217847806
7428,2410.4299218267665
7429,3238.2180455015623
7430,2207.6779362627462
7431,1913.1713462401942
7432,2226.587857443846
7433,2940.312495407155
7434,2199.542455974295
7435,2017.8785848966222
7436,2421.3097141248177
7437,3077.5198078685435
7438,2643.5364700625028
7439,2963.8346847685375
7440,3080.9248914003215
7441,2521.708688527329
7442,2964.194159579589
7443,3426.1151215557356
7444,3381.4791576313332
7445,1947.164195723361
7446,2038.6608986925216
7447,2615.1206551730147
7448,2476.9181898347993
7449,2482.9295737723082
7450,2349.034447558003
7451,3184.9950912869626
7452,2338.0383508752298
7453,2366.8912354638387
7454,2927.876990377401
7455,2959.9954662288073
7456,2227.9538158111086
7457,2292.5103391004363
7458,3090.839424492306
7459,2149.9136233561585
7460,3875.953990630131
7461,2922.547945039631
7462,2309.3429649916543
7463,3478.584342299218
7464,2157.927450851686
7465,2637.4769930678535
7466,3350.6925633589453
7467,2308.80527853321
7468,3238.7956754261495
7469,2547.825703347586
7470,2054.9122773567415
7471,2412.954059119609
7472,4111.821385533008
7473,2691.282228737658
7474,3325.8977337692836
7475,2449.9264072510186
7476,2409.855733532096
7477,2006.0408482924702
7478,2664.02837288127
7479,1940.3816528334798
7480,2235.8282429440887
7481,2492.304120092801
7482,2879.535318688083
7483,2248.126675997489
7484,2367.1771237414214
7485,2804.70857870986
7486,3341.0627349671854
7487,2548.891295530713
7488,2969.0460322500053
7489,3046.3965434222846
7490,2801.6641974117374
7491,2165.681283477366
7492,2077.8059419959814
7493,1979.3783065145956
7494,2567.075064370337
7495,2687.010940369614
7496,2898.619884704212
7497,2121.252098913475
7498,2286.2866718189093
7499,2404.260101361687
7500,3432.4402027897645
7501,1978.996983024665
7502,2579.2757189596964
7503,3377.6256630969897
7504,2209.4756861526284
7505,3194.93191130854
7506,2223.664305285663
7507,1936.5963551336126
7508,2299.2431730804446
7509,2300.882902726559
