Id,Predicted
4688,3191.379391872149
4689,2676.919346745915
4690,2025.1133719832558
4691,3180.2423930106447
4692,2629.582116253266
4693,2113.031825880454
4694,2148.794422506822
4695,2043.2830782086578
4696,2347.5176531244074
4697,2349.6449650250925
4698,2678.8660900736204
4699,2415.11114068856
4700,3563.3592563269644
4701,3280.6297454188957
4702,2061.013257237124
4703,4066.165519029704
4704,3066.3969016933734
4705,2993.1647343336494
4706,2660.280325183325
4707,3052.913971861362
4708,2176.618475692931
4709,2978.3455338651206
4710,3043.4603384254187
4711,2879.5377542145216
4712,1908.9738717785588
4713,3261.5436410415173
4714,2817.4685675673586
4715,2244.1397740163607
4716,2423.8862092894283
4717,2196.0127506593885
4718,2383.068123884021
4719,3074.8174167141055
4720,2607.5266171452527
4721,2598.9681389618904
4722,2180.282765943319
4723,2802.1498792827283
4724,3041.062161364583
4725,3027.7348833286997
4726,2718.049839765536
4727,2232.2803946131003
4728,3176.773828333104
4729,1915.8339443851248
4730,2171.698312888909
4731,1511.046374681834
4732,2157.5860580480153
4733,2624.4663490722255
4734,2518.7725337240386
4735,3346.6045709811474
4736,2525.761336117319
4737,3008.505596901432
4738,2682.8040379816443
4739,3091.6940129762265
4740,2514.238428095881
4741,2462.416499775953
4742,1945.238626908572
4743,2209.263918256526
4744,2242.142780375778
4745,3261.2733567778378
4746,3208.8036988896224
4747,2045.8322605353412
4748,2620.5918669821835
4749,1948.1761214208407
4750,3142.070047739955
4751,1971.4351112021195
4752,2590.2882760032185
4753,2938.364568987447
4754,2274.8596788132177
4755,2270.403526108566
4756,3212.177462663001
4757,3618.246067820737
4758,3009.1652981344846
4759,2030.1881618437812
4760,4510.998946579988
4761,2316.459185010274
4762,1864.6250793384158
4763,3088.8762408885013
4764,1879.9714448508075
4765,2650.713577192557
4766,3295.317767807211
4767,2401.014518799401
4768,2523.409600558363
4769,2589.0382446297076
4770,2636.3652768714724
4771,2014.6267479415944
4772,2446.5799697492034
4773,2109.115093994568
4774,3397.9591864693116
4775,1915.945239403212
4776,3834.011025413252
4777,2073.217329426188
4778,2736.5107309437067
4779,1872.1530359253104
4780,2281.1287130689348
4781,3595.5243672309402
4782,3111.582591401447
4783,3548.518654526242
4784,2552.3016217800446
4785,2615.5144459452013
4786,3057.864343929426
4787,3511.560065416868
4788,2385.5462091795507
4789,2643.38749938154
4790,2573.2516193149672
4791,2219.94293095423
4792,2583.1778559519853
4793,2171.370302972547
4794,2516.7677539521023
4795,2546.006650243911
4796,3179.5518648681777
4797,2668.1886743022974
4798,2164.774194405798
4799,2696.1862405681927
4800,2138.5423866552733
4801,2731.5020408692412
4802,2119.2689896087177
4803,1890.0610475591157
4804,2476.914745996844
4805,2144.7694648939437
4806,2580.2688850726036
4807,2013.15656991448
4808,2741.0308226967118
4809,3308.1860628913855
4810,2373.099507499552
4811,2291.031692483613
4812,2300.3181062865
4813,3224.5585180353596
4814,2058.5679036223505
4815,3577.6134207202176
4816,2712.0235718969057
4817,3481.326422449641
4818,1820.5737618101593
4819,2421.9579290259376
4820,2286.392329135983
4821,2180.9113773218683
4822,2184.7618790344673
4823,3307.8817503757273
4824,2797.1414124464513
4825,3037.1859148624812
4826,2710.610549443845
4827,1961.2315212764042
4828,2198.8329762844314
4829,2198.9507432283503
4830,2603.6570035141262
4831,1822.217837471496
4832,2499.2995847131983
4833,2340.2995237881655
4834,2616.2191345221568
4835,2452.334420286997
4836,3098.4245530385883
4837,3351.869147938101
4838,3907.5379960717623
4839,2743.4991105922622
4840,2258.669144949121
4841,2588.6731454465466
4842,3213.902771079291
4843,3284.376353746524
4844,2312.5611280270546
4845,3682.1817339929507
4846,3327.188972213859
4847,2268.306854261145
4848,2770.8994056330607
4849,2410.4955349940174
4850,2593.096704652516
4851,2635.571800455878
4852,2627.33425092666
4853,2339.030574225581
4854,3681.009814311444
4855,3249.052273494715
4856,3765.127199063702
4857,2745.6890686212773
4858,2956.5085214005253
4859,2319.5978899729103
4860,3310.307257360682
4861,2307.89747519998
4862,3566.191257148976
4863,3713.742639686281
4864,3158.4389156810853
4865,2987.31409000225
4866,2984.176255430951
4867,2616.7958708297256
4868,2305.9930559090735
4869,2768.0257431780356
4870,2491.3017463253113
4871,2754.522141278276
4872,3686.6718825903176
4873,2300.6876123571255
4874,2415.45329618325
4875,2883.7992422289426
4876,3789.942702745833
4877,1161.5692083589881
4878,1855.6276778665049
4879,2166.3379245213223
4880,2609.270427736206
4881,1992.5654365774778
4882,2806.211527283797
4883,2518.809787988989
4884,2990.2841737466247
4885,3285.7341381849114
4886,3005.210053644914
4887,1942.6682519314988
4888,2511.7570607096327
4889,1801.2969469195434
4890,2224.8703800245557
4891,2149.0907902989925
4892,3086.304266418869
4893,2787.3026209589298
4894,2480.036178194728
4895,3833.8007638880204
4896,2566.3088746301146
4897,2678.944052600398
4898,2490.0258227028007
4899,2266.7802164199697
4900,2441.559935566256
4901,3231.6455395449216
4902,2531.6204759065045
4903,2172.5152773495975
4904,2217.047881316033
4905,3632.8794548395126
4906,2041.314488999328
4907,2609.83559447223
4908,3085.5652323729532
4909,2634.0682171285575
4910,3323.5104020294275
4911,3392.963168765655
4912,1881.5208460432425
4913,3193.7913574748623
4914,1987.8442897085204
4915,2274.5432830267273
4916,2183.671632030912
4917,2277.801518727441
4918,2418.7881930405706
4919,2501.7754346734596
4920,1994.2358695809899
4921,2000.7220864884018
4922,2867.851381072052
4923,3205.273112290029
4924,2047.8518825700448
4925,1937.83583649559
4926,2413.053548980535
4927,2180.1649343417553
4928,2500.4313791012623
4929,2623.670863345184
4930,2436.3168488819633
4931,1956.3720841486654
4932,2643.2891758108285
4933,2365.221338320994
4934,2608.961469613328
4935,2835.1880444136314
4936,2118.3460184083756
4937,3485.750990314389
4938,3672.2348156900493
4939,2323.3317702298014
4940,2616.962382638945
4941,2454.2587493315555
4942,2058.5472901901053
4943,2446.6742285757723
4944,2331.25360629231
4945,2887.920462109942
4946,2123.548706759891
4947,3370.2768853765047
4948,1874.6920216854821
4949,2328.9664948058585
4950,2436.8373089795555
4951,1923.9255945848847
4952,1606.5195316602683
4953,2804.529195645306
4954,3101.4365436076037
4955,2050.4240329573972
4956,2273.539095037017
4957,3234.6954510789365
4958,2875.7557773734443
4959,2364.7732391810546
4960,2965.9392150283784
4961,2624.427877969997
4962,2511.167686265737
4963,2493.248618293997
4964,2420.756200062611
4965,3392.986922449496
4966,1966.4351758460252
4967,2154.7347997912425
4968,2633.1086410554667
4969,2474.5832509139022
4970,2416.9988717567157
4971,1958.2982425467574
4972,2132.2196374779783
4973,2327.0799346832378
4974,3104.4301156089623
4975,2691.0298934797106
4976,3398.442637308031
4977,2665.089207282315
4978,2498.384930415156
4979,2202.1125235666664
4980,2788.357174133538
4981,2366.700689871313
4982,2432.955847810914
4983,2617.008666260561
4984,1918.236096035954
4985,2559.737402909735
4986,3197.1232521744787
4987,3296.4136377738214
4988,3348.947396656176
4989,2190.5599919453784
4990,2556.4906041416903
4991,2262.7316838661154
4992,2478.133306017835
4993,3568.802414181509
4994,1905.888780878289
4995,3371.1442687626877
4996,2358.622961227264
4997,2464.0550639705357
4998,3269.924842852362
4999,2536.181514025608
5000,2536.260919663739
5001,1879.5922595648806
5002,3647.0252863057613
5003,2465.0969901674357
5004,2774.3000356128523
5005,2358.2618727921135
5006,2721.9297147111606
5007,2165.310805670553
5008,2936.30453170218
5009,3286.5845151320877
5010,2479.7741983118217
5011,2742.9437713253974
5012,1900.0183460920186
5013,2885.6928427101143
5014,2518.4213940683817
5015,3278.3480942133333
5016,2101.1468021485402
5017,2651.956175867428
5018,2200.3591849804448
5019,1944.5235365025237
5020,2642.6061320745243
5021,3851.5549636000164
5022,2506.795876776381
5023,3042.7029058612256
5024,2221.5687974706357
5025,1909.0679762515108
5026,2334.256551102577
5027,2373.6144051798424
5028,2507.5950531739677
5029,3512.8011178339552
5030,3717.232353618349
5031,2119.642343137788
5032,2211.407852091295
5033,2119.313888793289
5034,3483.791338394954
5035,3266.3942582095538
5036,3488.686367846199
5037,2929.018189149431
5038,1948.934095350165
5039,3647.0252863057613
5040,3020.9323471241696
5041,2441.9166183483594
5042,2809.6021186762155
5043,2764.0535206418394
5044,3147.261547322017
5045,2385.875131258915
5046,2131.833036171839
5047,2705.050184495704
5048,2256.442415945918
5049,2782.8776165746954
5050,2493.9910192964758
5051,2529.87248221627
5052,1945.457867168475
5053,2496.5338020947415
5054,3215.9329392587974
5055,3050.935637671937
5056,1454.965775769141
5057,3053.7486334031496
5058,2624.778093748593
5059,1744.8674257950886
5060,2783.83697971598
5061,2322.096885246529
5062,2565.203845511924
5063,4245.338318665401
5064,3582.3935309242825
5065,1920.2625082495872
5066,1951.4255340031932
5067,3169.8382741869186
5068,2132.348783329597
5069,2476.9580395247635
5070,1895.3714422759197
5071,2669.967556104014
5072,2085.707918595726
5073,1844.9058983398163
5074,3029.2763628147277
5075,1817.4417249502246
5076,2839.4946265800986
5077,3121.4578983128413
5078,2547.8601847621358
5079,2500.979331509467
5080,2352.2222477901705
5081,3554.7757515351964
5082,2624.1782468561246
5083,2300.3904869214443
5084,3545.60983569716
5085,2615.886410597976
5086,2885.9548242975816
5087,1883.3415381771963
5088,1914.3461888776785
5089,2351.7408723040885
5090,1785.1032535072845
5091,2395.3759731402833
5092,3549.7593188448186
5093,1894.5911628346041
5094,2093.68327477319
5095,3534.9551080724814
5096,3329.1363109564336
5097,2869.0680408877956
5098,2293.822287495911
5099,3509.6979783828024
5100,2395.710494692662
5101,2990.0085701162448
5102,2608.6038644772757
5103,1988.466798972641
5104,2163.7433439253323
5105,3356.848560509344
5106,3958.366040361491
5107,2111.429671703911
5108,2570.5044825135706
5109,2420.878391834234
5110,2145.299057891086
5111,4222.179781833919
5112,3073.981619820683
5113,2344.662900744815
5114,2193.9074732703025
5115,3187.28353558144
5116,2709.244505207091
5117,1549.3528867012371
5118,2527.2020825431596
5119,1823.1315603068335
5120,2909.5640298686153
5121,3328.063697989522
5122,1911.0544291364333
5123,3005.173905409183
5124,3019.6494637001683
5125,2270.4350601211713
5126,2396.706782409318
5127,2487.46186688345
5128,2565.403729130508
5129,2121.570480961311
5130,2363.829623714531
5131,3250.3954199007862
5132,2246.175733112364
5133,2427.797199932304
5134,2138.333299703483
5135,2230.549459825998
5136,3096.572748702068
5137,2364.588587161072
5138,3301.9714393721647
5139,2291.251706686066
5140,2202.2620191526585
5141,2913.894479800778
5142,2693.433906519957
5143,3198.642636416805
5144,2133.433705602399
5145,2398.3400203018814
5146,2852.496665447489
5147,3475.6594641891957
5148,2659.318696355311
5149,2260.1795142663645
5150,2063.8544220441768
5151,2498.7328706492194
5152,4125.353852619335
5153,2676.800998470218
5154,2474.1488992368654
5155,2674.4351429965263
5156,2781.8740142028564
5157,2308.2262081075583
5158,2109.6300365406446
5159,2543.5221405059783
5160,2465.7287251075777
5161,1887.7635791839555
5162,2732.8227185796254
5163,2044.397427743834
5164,2031.533769759743
5165,2616.095486557515
5166,1761.7030435585682
5167,3236.129362058871
5168,3314.318036419007
5169,3009.9023065943106
5170,2673.7603597349726
5171,2165.669795617941
5172,3112.2438627666575
5173,2153.153560986389
5174,3324.72762267315
5175,2868.8704101286844
5176,2142.425673789221
5177,2213.00419053659
5178,2075.5131659693357
5179,2400.565886660794
5180,2107.3862105196918
5181,1929.491200798336
5182,1887.2722116380692
5183,3223.002677996308
5184,2579.1323397939
5185,3070.0221205142557
5186,2728.8595538940863
5187,2000.717189630358
5188,3466.438723516734
5189,2604.137336493469
5190,4478.556532511054
5191,4144.6723303716735
5192,2865.0843171760966
5193,1904.6010104792604
5194,2418.2298890182433
5195,3120.4146453535454
5196,2865.9552412195612
5197,1850.4196585054417
5198,2197.541661849853
5199,3338.1671111154524
5200,3013.0852574267824
5201,2499.279300934065
5202,2465.329184355033
5203,2630.594240075027
5204,2679.235151944513
5205,2768.7214135686313
5206,2751.7393680947757
5207,2083.6067826752806
5208,2508.4330819468946
5209,3302.4472647666457
5210,2468.3081584042757
5211,1966.6323547982402
5212,2325.751046905898
5213,3513.592370849115
5214,2410.9121719171108
5215,1985.6489379972911
5216,2537.0956768244155
5217,2006.6867244421464
5218,1820.5246222032456
5219,2385.747931673389
5220,2136.816443903152
5221,1834.4171137639896
5222,3190.083050465468
5223,3441.022426483931
5224,2753.9713349913086
5225,2374.5736598955723
5226,2878.376126076999
5227,2227.563886674316
5228,1950.1540767866509
5229,3115.589455508057
5230,2341.5224553446246
5231,2104.4965547120596
5232,2271.3607374658204
5233,2818.4351792155044
5234,3199.7909566025132
5235,3653.2193157595543
5236,2554.7601811057907
5237,1913.095868445297
5238,1940.0671166889485
5239,2334.387496393438
5240,3426.103204986117
5241,2914.9260410245247
5242,1899.6447533230748
5243,2240.514451157756
5244,2017.1107532156177
5245,2941.846030664789
5246,3234.0112517823695
5247,3637.535139253467
5248,3174.7719693029576
5249,2228.7746540655553
5250,1967.7835385566113
5251,2524.7909123721843
5252,2265.652624989389
5253,2263.028041294972
5254,3262.2362144973854
5255,4303.921411906685
5256,2623.6553722801077
5257,2655.492347470803
5258,1968.2881268388999
5259,3467.0064954117984
5260,4015.188014989218
5261,1797.5926736413312
5262,3075.9074179401287
5263,2272.2864976267992
5264,2177.6984477176884
5265,3313.4885463807245
5266,2275.354031937677
5267,2590.0533666751508
5268,1899.2072653926705
5269,1750.4366292665609
5270,2446.509558236058
5271,3087.4918744848674
5272,2039.0153732688607
5273,2555.294522435241
5274,2593.4032023449054
5275,2659.7335197194943
5276,3197.6575329545485
5277,3549.063500547171
5278,1999.7937306955366
5279,1889.5618263242498
5280,2830.1053080791426
5281,1722.911668709681
5282,2612.6182662339124
5283,1994.7854669687758
5284,3004.800158807366
5285,1912.8734100828594
5286,2338.136537718155
5287,2133.1625341120957
5288,2468.8314338051773
5289,1931.6936450253208
5290,2624.6431940604884
5291,2033.9706180926134
5292,2619.1858586614103
5293,2189.5556575073774
5294,2110.5949447795624
5295,2088.866478325157
5296,2607.936932221743
5297,3553.0445184942605
5298,2058.5110922463414
5299,1928.248318933981
5300,2402.6940024766523
5301,2035.6710376411654
5302,3503.06098615167
5303,2513.2053306775047
5304,2647.499721988772
5305,3610.567638341832
5306,3047.8690777795837
5307,2478.1664729689674
5308,2208.742350306385
5309,2733.049531912304
5310,2608.2777652523787
5311,2938.311160623656
5312,2439.17298989435
5313,2647.9065736645275
5314,2043.180632324252
5315,2449.880573792619
5316,2841.670081215742
5317,3072.350907644149
5318,2642.443168345782
5319,2312.759934701246
5320,2891.9998616716184
5321,2176.9467433617024
5322,2335.180227016566
5323,2240.6214512685947
5324,2138.832660243071
5325,2191.6527593513765
5326,2279.515577865953
5327,2113.255557199964
5328,2660.790871577453
5329,2488.330560610369
5330,1968.6385247688152
5331,3117.9203923462014
5332,2223.1227305748816
5333,2184.034948833469
5334,3287.256628993424
5335,3092.8209841627036
5336,2462.9049130047274
5337,2283.9316593046574
5338,2201.02280585046
5339,2119.834664202171
5340,2786.6890239078634
5341,2695.7088742066217
5342,2538.3565512084097
5343,2736.2673430787368
5344,2399.638784858099
5345,3205.102463820862
5346,2435.361732850885
5347,2177.262085753112
5348,2625.244992991918
5349,2708.6943672222874
5350,2535.7702483373428
5351,3083.4503676807294
5352,3379.3800917025824
5353,2432.818976418175
5354,2791.7870719029384
5355,2935.928614485312
5356,2598.5317370840835
5357,2079.159563190527
5358,2025.5561006619364
5359,1960.034854299535
5360,3040.741982045712
5361,3699.853459182205
5362,1837.9004898346577
5363,2859.897450037639
5364,3258.5307913523343
5365,3310.0321706369723
5366,2098.4428148861334
5367,3445.8161418604845
5368,3101.7808146695
5369,2153.9540008198765
5370,2712.9252883033673
5371,3222.89419493479
5372,2066.6795744734013
5373,2368.38986418363
5374,1987.6285976229374
5375,2561.734040262049
5376,2268.04343529528
5377,1816.9491395718342
5378,2031.3699759760739
5379,1968.6385247688152
5380,2206.2453151424975
5381,2405.9632154339783
5382,2071.6042422778296
5383,1906.333307562557
5384,3017.795901057669
5385,2236.035437365139
5386,2099.311681310049
5387,2092.341602114058
5388,2561.3196399773933
5389,2691.895406602119
5390,2089.6574740414035
5391,2940.198191348121
5392,1961.457100758226
5393,2573.1860685414954
5394,2742.507541059045
5395,2578.863305198827
5396,2566.989600138
5397,2401.581572450937
5398,2256.442415945918
5399,2701.865189925346
5400,2454.673601624659
5401,1916.165489841898
5402,2380.227838942848
5403,3014.8888935262185
5404,1886.5560951691305
5405,2367.656975831686
5406,3564.707534727749
5407,1935.6672884734942
5408,2213.372866257365
5409,2682.792507828331
5410,2038.4252529072735
5411,2520.736451391336
5412,3153.336262422766
5413,2541.065058222736
5414,2411.5874669591135
5415,2283.159547397255
5416,3131.279491468933
5417,2578.596851154869
5418,3207.4140878251674
5419,1813.0517565609846
5420,2456.804889792707
5421,3164.0989181486834
5422,1868.0727354271105
5423,2988.574125215439
5424,2973.177536795391
5425,2044.2031012330706
5426,2509.386951011522
5427,2450.657432042766
5428,2215.2555696559775
5429,2512.723117866797
5430,2259.2902201887664
5431,2392.840732023609
5432,2879.2250818138914
5433,1912.842915924237
5434,2631.7113448367104
5435,2359.5488355500256
5436,2709.5451830926645
5437,2490.580864060022
5438,2500.6421716565605
5439,2547.138359801727
5440,1965.960630331244
5441,2649.1462686675327
5442,2070.426313585012
5443,3341.970963633354
5444,1219.56385697795
5445,2709.7937051393646
5446,3798.1483770166124
5447,2971.4356700642093
5448,2085.2055489182135
5449,2613.093553740971
5450,2247.979169090822
5451,3679.4672678343322
5452,2187.7081719170005
5453,1851.2534598795075
5454,3104.4299234273135
5455,2882.723991720212
5456,3141.160516072934
5457,2140.385580554573
5458,3175.139210838049
5459,2570.2019302842564
5460,2994.563909229794
5461,2650.2278745653307
5462,3335.392102384309
5463,2166.9486838750195
5464,1923.6190093231269
5465,2126.3521916049626
5466,3224.9997862859377
5467,3123.472716783399
5468,2187.589156760165
5469,3270.3513793927536
5470,2786.7433385824065
5471,2159.402606639773
5472,2661.169046254881
5473,1942.9608490328235
5474,2212.1152681837925
5475,2254.598838979577
5476,2963.599925189947
5477,2015.669159156433
5478,2484.776604344473
5479,2167.2332165879893
5480,2109.5774770913135
5481,2344.6517337289083
5482,2364.9269940967765
5483,2336.812258065898
5484,2168.5138737899456
5485,2337.1876652645747
5486,2556.2261347465605
5487,2038.057298449897
5488,2115.128080569835
5489,2650.032113086548
5490,2476.0094954585743
5491,2019.2077716632418
5492,3488.741445720909
5493,1994.7854669687758
5494,3309.823210169532
5495,2595.7508164975593
5496,2421.1183073888906
5497,2173.173765967061
5498,2435.1161104700604
5499,3829.8379076983188
5500,2804.245534916952
5501,2200.6662906367537
5502,2604.7729611961586
5503,2615.590679123318
5504,2872.3042414934534
5505,3094.0342675884463
5506,1814.457099466463
5507,2742.300309189221
5508,2219.554722697377
5509,2223.6263959023586
5510,3377.9489378296653
5511,2093.0386130342445
5512,3071.9321114767445
5513,2266.398012353746
5514,3432.005448918009
5515,2672.744552000549
5516,2451.930068749573
5517,2525.950235040648
5518,2454.6629119856357
5519,2094.8695870767297
5520,2800.8663005321428
5521,2316.072636854869
5522,2452.088456876863
5523,2726.278626148662
5524,2139.9583936384056
5525,3471.4731167042023
5526,2805.4505956575326
5527,2873.3603120998014
5528,2432.792410942649
5529,3181.987421241984
5530,3681.03764344154
5531,1886.7814384865203
5532,3128.4533224115585
5533,1928.1744223136748
5534,2077.36832381756
5535,3797.505008181654
5536,3989.7515056982284
5537,2426.8712235382964
5538,2483.0354115309483
5539,2470.1801210994777
5540,2676.5725438680124
5541,2784.178582296596
5542,2838.470891348688
5543,3420.0540568198044
5544,1981.8793106177452
5545,2534.160236092047
5546,3085.199199033103
5547,2324.706347807914
5548,2326.2126486933903
5549,2378.40348636952
5550,1994.4938481292745
5551,3060.2078102093396
5552,3720.4100530865658
5553,2805.853979501169
5554,3792.4951871658523
5555,3086.201941236545
5556,2361.949196036235
5557,1951.2150248359533
5558,3622.883432872237
5559,3515.6405640733246
5560,3015.6827498813036
5561,2699.697930924573
5562,2184.4001201207607
5563,2069.282443975951
5564,2078.621321575057
5565,2791.857235027894
5566,2643.799676284967
5567,2585.5593857240806
5568,2531.146010407507
5569,2322.5050951688227
5570,2092.1566764314266
5571,2170.434459027461
5572,2013.8113906393066
5573,2910.38620005869
5574,2266.873148879909
5575,2723.061388967634
5576,2451.392560395689
5577,2086.2339525545613
5578,2152.226793713083
5579,2331.283617808367
5580,2772.6622329674337
5581,1900.6586401083252
5582,3397.5234460593856
5583,1837.7357538492624
5584,1998.72482594383
5585,2626.903805992572
5586,3069.1237796424884
5587,2162.2030129367563
5588,2971.0126471811454
5589,2852.624625292087
5590,2529.261676101523
5591,2374.800314107377
5592,2959.337858441577
5593,2691.1860682237984
5594,2006.7260523040604
5595,2376.089077730424
5596,2087.21148398094
5597,2471.4411639206596
5598,2100.6303483262996
5599,3240.9660793862663
5600,2230.818435719483
5601,2097.204926238422
5602,2199.0911937736855
5603,2129.1334093977093
5604,3276.652423466546
5605,2177.6548337933177
5606,3085.8418881921084
5607,3502.507190482791
5608,2103.836759641818
5609,2330.779194698069
5610,2290.4734204516394
5611,2190.937893809149
5612,2283.97981368959
5613,1892.4182993753238
5614,3262.856928926098
5615,2147.970727803321
5616,3450.1367602529695
5617,2562.349995253786
5618,2033.7363880673902
5619,2323.878831394539
5620,3027.3917076536723
5621,2013.7784455813216
5622,2274.525211067571
5623,2498.503448335549
5624,2190.3281141726256
5625,2421.4798043787137
5626,3775.3547510015273
5627,3122.5170043918583
5628,2743.888738721413
5629,2386.4662278443825
5630,2882.691269070403
5631,1875.8272517151188
5632,2771.01845067729
5633,2659.2501902296067
5634,2686.1254692770303
5635,3441.3181373085317
5636,2213.1994131513165
5637,2446.974491219956
5638,2462.737560528861
5639,1943.3311874840629
5640,2491.5751915237493
5641,2204.039316670886
5642,2164.073614602839
5643,2938.263430015846
5644,2431.048631297646
5645,2297.23887034654
5646,2821.8041711719793
5647,2505.7369385770035
5648,2978.7399473901824
5649,2717.330368781752
5650,2955.2177220912345
5651,2491.101824280999
5652,3452.14615818228
5653,2525.3925206375993
5654,2310.2946830602646
5655,2418.307310748534
5656,2365.9229731847763
5657,2531.2978193210856
5658,2765.036777173586
5659,2869.381879716444
5660,2122.8716748955903
5661,3164.9601305511987
5662,2809.5548695217603
5663,2332.514117038008
5664,2928.4197039260107
5665,1975.7603247015165
5666,2154.203571004407
5667,2066.452748842726
5668,2318.7868246764706
5669,2284.2304688177137
5670,1569.7699828335378
5671,2639.146081285807
5672,3549.5458257863206
5673,1951.7301679075802
5674,2646.200917335447
5675,2473.373274122467
5676,1604.4883449003407
5677,2778.2233018753263
5678,2393.356488740224
5679,2258.6821135369332
5680,3311.8556769985844
5681,2676.528392719087
5682,2474.1008598699477
5683,3586.7729474683715
5684,2355.4124464997726
5685,3484.4895304325205
5686,2535.4694656460283
5687,3205.545336740006
5688,1920.3009308193834
5689,2186.4039406512825
5690,2542.218725366008
5691,3034.6961509230896
5692,2893.1111784299337
5693,2105.3069393702226
5694,3143.84334338533
5695,3468.187131935292
5696,2335.514194049743
5697,3143.1718135345895
5698,2356.9349197063916
5699,1938.8719739582941
5700,2993.508184107941
5701,3172.7351617557165
5702,2279.7296982989014
5703,1707.275511499139
5704,2683.724852313175
5705,2099.3622169683695
5706,1972.2869690111181
5707,3491.3428873631333
5708,2725.5255522965854
5709,2576.274891667775
5710,2543.6740923488082
5711,2573.3109653182505
5712,3564.456686673577
5713,2654.232834652546
5714,2031.476303566719
5715,2263.3602307952883
5716,2435.7878387747674
5717,3671.0993367197134
5718,2125.2008358532835
5719,2555.4356985082836
5720,2487.179514634515
5721,2566.9865389839683
5722,2375.8324187977228
5723,1564.9514379482432
5724,2400.8050145800753
5725,1853.1408962825847
5726,2054.3809284106433
5727,2477.0401003728566
5728,3181.950843171293
5729,3303.239826000959
5730,3077.2406176126883
5731,2480.3933860463153
5732,1887.5814015093874
5733,2206.671386841003
5734,3643.259276495699
5735,3435.2659422055744
5736,2048.697916369626
5737,2395.199390405926
5738,2220.498303118708
5739,2500.4478474107495
5740,2056.709011368325
5741,3117.058649372377
5742,4136.959417821327
5743,2333.4141072568596
5744,2196.046624855853
5745,2017.3009479177474
5746,3376.73009614214
5747,2356.945763311196
5748,2394.8492777472584
5749,1991.8253431711717
5750,1855.2749654167053
5751,2249.3460091076063
5752,2418.931978858421
5753,2560.942977159075
5754,1745.1049090850656
5755,2442.0932543393387
5756,2297.421081628341
5757,1842.298532088976
5758,2780.4712953038434
5759,2472.596001368907
5760,2162.300179717949
5761,2293.685122231602
5762,2492.914467841623
5763,2425.3878175883615
5764,2218.443124480171
5765,2184.1000082544906
5766,2943.346215538211
5767,2763.9871208595246
5768,2832.2806348656427
5769,2246.360682296819
5770,2119.949906324482
5771,2756.010436757981
5772,2668.138605972424
5773,2367.4837309805202
5774,2564.311135030166
5775,2305.7795367392973
5776,2789.2607836319603
5777,2779.184225346517
5778,2166.062675389507
5779,2904.973774683314
5780,2057.0134761286577
5781,2806.3472538834503
5782,2019.3479351100589
5783,2431.3590804931414
5784,2230.9742209983942
5785,2450.598120327102
5786,2104.3287304790324
5787,2633.6892612662227
5788,3423.288955736898
5789,3932.547100737452
5790,2492.1135124474545
5791,2166.046942483968
5792,2064.181179872922
5793,3063.611749356114
5794,2758.015302191487
5795,2341.8999199598657
5796,3347.1258861820465
5797,2888.4696069416495
5798,2734.967660282326
5799,2396.2781595895776
5800,2106.7830451786876
5801,2416.4996138585047
5802,1848.9037502407625
5803,2162.6204790015213
5804,2484.961619013429
5805,2316.548243399589
5806,3094.778436215141
5807,2206.4419707118377
5808,2415.7774521572246
5809,2385.653342568179
5810,1777.2059935277891
5811,2493.6204647680474
5812,2608.4571000204764
5813,3245.093577609834
5814,2304.7043941853376
5815,2199.00525629049
5816,2588.3006059182458
5817,2488.095137178749
5818,2953.4035392454994
5819,3391.5624649476
5820,2450.8559766204703
5821,3639.7564920765267
5822,2300.3093875749096
5823,2328.649764421087
5824,2998.952231629997
5825,2569.122891391213
5826,2724.4997525286835
5827,2212.009966248352
5828,2743.3732903287237
5829,2732.3787579202344
5830,2730.4441110913212
5831,1979.6826710355401
5832,3372.420829452208
5833,2581.612907953961
5834,2235.5545078887835
5835,2132.5809943954196
5836,2195.9497387306674
5837,1992.6826966641859
5838,2300.630625892667
5839,2479.985181317846
5840,1692.7643074445177
5841,2014.5227085912175
5842,2190.535053887042
5843,2614.6462013667274
5844,3918.5636724269348
5845,2528.9672790625755
5846,3117.0473757662307
5847,2012.6653975837282
5848,2242.550398215086
5849,2359.21678267192
5850,2486.095125079129
5851,2815.516050455963
5852,2200.6240808116086
5853,2529.1768458553897
5854,1965.7441267219474
5855,3117.9593077517807
5856,2546.4386617719924
5857,2533.92403578973
5858,2914.94769746812
5859,2932.6632651590844
5860,2311.1805699378783
5861,2000.272958211722
5862,3511.265549866334
5863,2403.057072855811
5864,1879.4423109178267
5865,1506.0101074759914
5866,2848.264078777029
5867,2907.0609963168486
5868,1400.2606574613326
5869,3083.466561358852
5870,2267.417102842061
5871,1987.3299713199985
5872,2278.531391007437
5873,2378.5585259883696
5874,2934.246688192486
5875,2167.288499709271
5876,3101.205707205217
5877,2788.9331414954327
5878,1895.7279942545601
5879,2796.804018463175
5880,2056.5447820809677
5881,3206.710405900314
5882,2345.5173481973316
5883,2380.3891001686243
5884,3718.11648547675
5885,2488.1574880037774
5886,2913.3644352910383
5887,2732.6145050042855
5888,2321.602241298932
5889,1982.1898036246548
5890,2776.4327715461463
5891,3007.7981720265107
5892,1851.6864986899238
5893,3827.2813253003333
5894,3029.243983726112
5895,2528.4630643845435
5896,2866.8500675469745
5897,3153.134204045558
